event_timestamp,advertising_id,advertising_id_type,user_id,ad_unit,ad_network,instance_name,country,placement,segment,AB_Testing,revenue
2021-01-12 01:32:51,1d9fa7c7-9a1b-4701-a4e9-99813d0f56fe,idfv,1d9fa7c7-9a1b-4701-a4e9-99813d0f56fe,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:26:41,bd3e2d81-f2c2-4e17-acb3-643a9bb620ff,idfa,dc10b47e-145c-4994-add7-0fa335fc5c1b,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 17:00:31,50f7929c-01f1-4c66-8967-687d12a6e5e6,idfa,54ee0bac-c85a-4938-b620-ac9375dd7975,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 19:14:24,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,e18c1369-e663-4629-bdad-b737c4f03d55,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 05:48:08,580570ec-df8c-4d54-ae82-e426ef6f9c97,idfv,580570ec-df8c-4d54-ae82-e426ef6f9c97,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:32:54,c4a8eda7-e5f5-466a-b05e-7f053cc2f008,idfa,4aba29fb-fad0-4ae7-9d33-b8eaff168c95,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:10:46,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,e18c1369-e663-4629-bdad-b737c4f03d55,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 05:31:46,580570ec-df8c-4d54-ae82-e426ef6f9c97,idfv,580570ec-df8c-4d54-ae82-e426ef6f9c97,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 04:02:12,50f7929c-01f1-4c66-8967-687d12a6e5e6,idfa,54ee0bac-c85a-4938-b620-ac9375dd7975,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 23:39:16,65f6594d-3ccc-441e-9487-4ef1365ab983,idfv,65f6594d-3ccc-441e-9487-4ef1365ab983,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 17:28:44,9a325605-ffe0-44e4-bcaa-ae854714006d,idfa,029bb138-c109-4c2d-8084-6ad36b4d9fc5,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 05:43:13,580570ec-df8c-4d54-ae82-e426ef6f9c97,idfv,580570ec-df8c-4d54-ae82-e426ef6f9c97,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 22:04:06,63644428-0b43-41ec-9380-ad2dbfdde275,idfa,c8427ad3-0d90-43b2-becc-7a1dd26bc986,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 22:38:39,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,a43285b8-3501-4958-a967-c43763985ccf,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 19:11:42,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,e18c1369-e663-4629-bdad-b737c4f03d55,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 04:12:18,50f7929c-01f1-4c66-8967-687d12a6e5e6,idfa,54ee0bac-c85a-4938-b620-ac9375dd7975,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 18:31:12,c4a8eda7-e5f5-466a-b05e-7f053cc2f008,idfa,4aba29fb-fad0-4ae7-9d33-b8eaff168c95,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 17:24:56,9a325605-ffe0-44e4-bcaa-ae854714006d,idfa,029bb138-c109-4c2d-8084-6ad36b4d9fc5,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 18:47:13,5ab9ee5a-cf7c-4069-be0f-6c4d1f9c4635,idfa,a9331449-f002-4d33-9337-abd28e4c00be,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 22:45:47,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,a43285b8-3501-4958-a967-c43763985ccf,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 05:51:45,580570ec-df8c-4d54-ae82-e426ef6f9c97,idfv,580570ec-df8c-4d54-ae82-e426ef6f9c97,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 05:53:43,580570ec-df8c-4d54-ae82-e426ef6f9c97,idfv,580570ec-df8c-4d54-ae82-e426ef6f9c97,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 22:33:45,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,a43285b8-3501-4958-a967-c43763985ccf,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 23:29:38,65f6594d-3ccc-441e-9487-4ef1365ab983,idfv,65f6594d-3ccc-441e-9487-4ef1365ab983,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 04:24:03,50f7929c-01f1-4c66-8967-687d12a6e5e6,idfa,54ee0bac-c85a-4938-b620-ac9375dd7975,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 22:20:11,aca85555-e378-4969-a076-d45db27cb6e5,idfv,aca85555-e378-4969-a076-d45db27cb6e5,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:30:00,c4a8eda7-e5f5-466a-b05e-7f053cc2f008,idfa,4aba29fb-fad0-4ae7-9d33-b8eaff168c95,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:48:57,01f4f0cd-9e09-450c-acda-c915497a6b69,idfa,6030bf4d-523c-4ac7-b744-8cf6680220d3,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 19:14:05,43f09788-5975-4aea-a2fc-f1de2726ba95,idfa,bbf8fa87-ef80-4f1d-927f-5218fc4c2bce,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 23:36:12,65f6594d-3ccc-441e-9487-4ef1365ab983,idfv,65f6594d-3ccc-441e-9487-4ef1365ab983,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 04:16:25,50f7929c-01f1-4c66-8967-687d12a6e5e6,idfa,54ee0bac-c85a-4938-b620-ac9375dd7975,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 22:22:26,aca85555-e378-4969-a076-d45db27cb6e5,idfv,aca85555-e378-4969-a076-d45db27cb6e5,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:07:44,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,e18c1369-e663-4629-bdad-b737c4f03d55,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:32:05,bd3e2d81-f2c2-4e17-acb3-643a9bb620ff,idfa,dc10b47e-145c-4994-add7-0fa335fc5c1b,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 00:34:09,c4a8eda7-e5f5-466a-b05e-7f053cc2f008,idfa,4aba29fb-fad0-4ae7-9d33-b8eaff168c95,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 05:39:46,580570ec-df8c-4d54-ae82-e426ef6f9c97,idfv,580570ec-df8c-4d54-ae82-e426ef6f9c97,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 19:14:39,a997d7de-4d1e-4c42-bf12-146ef1341e54,idfa,1b4190d9-2548-4cdb-a7f6-41d0acd30785,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:27:27,c4a8eda7-e5f5-466a-b05e-7f053cc2f008,idfa,4aba29fb-fad0-4ae7-9d33-b8eaff168c95,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:35:34,ad8562bc-4ed1-4826-a58e-5c35995e03c7,idfv,ad8562bc-4ed1-4826-a58e-5c35995e03c7,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 20:47:33,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,e18c1369-e663-4629-bdad-b737c4f03d55,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:21:32,c4a8eda7-e5f5-466a-b05e-7f053cc2f008,idfa,4aba29fb-fad0-4ae7-9d33-b8eaff168c95,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:23:47,bd3e2d81-f2c2-4e17-acb3-643a9bb620ff,idfa,dc10b47e-145c-4994-add7-0fa335fc5c1b,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 04:10:15,50f7929c-01f1-4c66-8967-687d12a6e5e6,idfa,54ee0bac-c85a-4938-b620-ac9375dd7975,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 05:45:57,580570ec-df8c-4d54-ae82-e426ef6f9c97,idfv,580570ec-df8c-4d54-ae82-e426ef6f9c97,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 01:05:26,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,e18c1369-e663-4629-bdad-b737c4f03d55,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 05:37:41,580570ec-df8c-4d54-ae82-e426ef6f9c97,idfv,580570ec-df8c-4d54-ae82-e426ef6f9c97,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 23:32:55,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,a43285b8-3501-4958-a967-c43763985ccf,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 20:53:28,b08979b1-e968-4f68-a6c9-0a21b648090f,idfa,e18c1369-e663-4629-bdad-b737c4f03d55,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 15:44:54,4edd1645-1fd2-4dea-b3be-506145390085,idfv,4edd1645-1fd2-4dea-b3be-506145390085,interstitial,IronSource,full gang applovin,MX,"","",A,0.00136
2021-01-12 13:55:43,8164e02f-ae19-43df-b69a-9f586b305cf8,idfv,8164e02f-ae19-43df-b69a-9f586b305cf8,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 12:08:13,ddeeee44-8eac-4431-a10c-6a8b34d133cb,idfv,ddeeee44-8eac-4431-a10c-6a8b34d133cb,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 07:28:40,ebb46482-8f01-4a32-ad2e-11576152036a,idfa,7fb0cf1a-5f93-4f35-a095-ff0307b8aa83,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 12:33:02,8164e02f-ae19-43df-b69a-9f586b305cf8,idfv,8164e02f-ae19-43df-b69a-9f586b305cf8,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 06:17:16,e3d2fad5-c8bb-4728-8cbd-d1745b215bd5,idfv,e3d2fad5-c8bb-4728-8cbd-d1745b215bd5,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 17:12:34,86a6b9ee-edae-46f3-bc62-12aa56ca48c6,idfa,c4f5062f-67ad-42e1-ae98-c802f2f432a8,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 15:40:10,b62659a1-ce4e-4cdc-8936-450c37f82f93,idfv,b62659a1-ce4e-4cdc-8936-450c37f82f93,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 19:27:58,1bd31dd6-ac4d-4f8a-8d42-97ecfbfee67b,idfa,fb250cba-c019-4939-9cc8-29549d587c16,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 11:34:24,1772d81f-956f-47dd-bbbc-5a79f0051b4b,idfa,e1bf250c-c334-48dd-8dbe-70df49892f01,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 09:49:02,6f020ca8-0d21-4206-a6d9-10c1f4f4f75c,idfv,6f020ca8-0d21-4206-a6d9-10c1f4f4f75c,interstitial,IronSource,full gang applovin,NL,"","",A,0.0
2021-01-12 16:28:40,d7b16725-bedf-4b7d-a78b-c20c53bac254,idfa,02b0bbe3-e99a-4bdd-ac1a-8166554275f1,interstitial,IronSource,full gang applovin,IL,"","",A,0.0
2021-01-12 14:32:43,221ee87f-5ba8-46ee-b031-43114a433f28,idfa,1d7453fc-6b6b-4f5e-90cf-ee1ed7594de5,interstitial,IronSource,full gang applovin,NP,"","",A,0.0
2021-01-12 14:40:48,221ee87f-5ba8-46ee-b031-43114a433f28,idfa,1d7453fc-6b6b-4f5e-90cf-ee1ed7594de5,interstitial,IronSource,full gang applovin,NP,"","",A,0.0
2021-01-12 14:37:23,221ee87f-5ba8-46ee-b031-43114a433f28,idfa,1d7453fc-6b6b-4f5e-90cf-ee1ed7594de5,interstitial,IronSource,full gang applovin,NP,"","",A,0.0
2021-01-12 13:09:24,2eda24e7-4d41-4f67-80ae-51f417799d20,idfa,606eb4f3-d299-483f-aba4-76b665e321d1,interstitial,IronSource,full gang applovin,KH,"","",A,0.0
2021-01-12 12:58:18,eb3a84a5-85d8-4e8f-90d8-997bf5a0c203,idfa,8820ae45-152b-4835-8a70-4ab4e4d3db90,interstitial,IronSource,full gang applovin,KH,"","",A,0.0
2021-01-12 09:36:12,d175cb5e-3c65-4cb1-a694-5c04133400dd,idfa,0d40c760-7f33-49cb-a4c1-f005606eb609,interstitial,IronSource,full gang applovin,KH,"","",A,0.0
2021-01-12 12:59:26,2eda24e7-4d41-4f67-80ae-51f417799d20,idfa,606eb4f3-d299-483f-aba4-76b665e321d1,interstitial,IronSource,full gang applovin,KH,"","",A,0.0
2021-01-12 23:30:22,4c261d69-3b5c-4e70-9027-d60f691f6b5f,idfa,abd1d47f-057e-45bf-a07e-d32b41fda340,interstitial,IronSource,full gang applovin,KH,"","",A,0.0
2021-01-12 12:23:25,57a04aeb-4e10-42ae-a3f1-11c241e9afb2,idfv,57a04aeb-4e10-42ae-a3f1-11c241e9afb2,interstitial,IronSource,full gang applovin,KH,"","",A,0.0
2021-01-12 12:26:35,57a04aeb-4e10-42ae-a3f1-11c241e9afb2,idfv,57a04aeb-4e10-42ae-a3f1-11c241e9afb2,interstitial,IronSource,full gang applovin,KH,"","",A,0.0
2021-01-12 10:48:32,cd8d1726-6199-4ffe-95e7-59094b7af61f,idfa,87b7ca6b-07ba-433a-9d44-c4dd98878902,interstitial,IronSource,full gang applovin,KH,"","",A,0.0
2021-01-12 00:24:50,e9ec78be-dd8d-42f1-8687-d9874549edc8,idfa,acff8489-c120-41bd-ada8-9602bb3d3bbe,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 03:17:42,28fbef75-9385-4e22-b9fb-a1545d217894,idfv,28fbef75-9385-4e22-b9fb-a1545d217894,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:21:31,063f1a52-87a9-4d2f-be9c-c9309f56961b,idfv,063f1a52-87a9-4d2f-be9c-c9309f56961b,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 05:27:25,e587bfd7-826e-4f0c-a105-abe2d58d49eb,idfv,e587bfd7-826e-4f0c-a105-abe2d58d49eb,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 05:05:34,ce46e77e-2472-4415-9097-4b369deeb725,idfv,ce46e77e-2472-4415-9097-4b369deeb725,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 05:25:19,e9b5d487-5b9e-4316-afb5-979f1410b587,idfa,b994f8ba-985c-422d-bbfe-aba2cf4e4e03,interstitial,IronSource,full gang applovin,VN,defaultinterstitial,"",A,0.00305
2021-01-12 14:46:46,859f8caa-59cc-478c-bfe3-4f87987a628e,idfv,859f8caa-59cc-478c-bfe3-4f87987a628e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:04:22,4f1a9823-a8c0-46eb-bed4-ac08f513a173,idfa,c1491028-285f-4a56-8dab-0f203af65945,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:40:17,7d0a9183-ec70-4e2a-be36-306817f2cc08,idfv,7d0a9183-ec70-4e2a-be36-306817f2cc08,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:03:06,b9beec49-de8b-4de1-a30c-a2d2d7a9cd78,idfa,f2168f4c-d1eb-4715-9598-e54df4b931bd,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:23:57,a42bbe17-42f9-4969-ae7e-767d68e99aa2,idfa,b08ee826-1952-4ece-a726-08e596462241,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 13:34:57,131db66e-a9fd-45cb-a5db-46ea350d1aa0,idfv,131db66e-a9fd-45cb-a5db-46ea350d1aa0,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 15:35:46,859f8caa-59cc-478c-bfe3-4f87987a628e,idfv,859f8caa-59cc-478c-bfe3-4f87987a628e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 15:05:04,859f8caa-59cc-478c-bfe3-4f87987a628e,idfv,859f8caa-59cc-478c-bfe3-4f87987a628e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 08:52:40,f40fbbb7-70b9-48b3-b949-791c92659ce3,idfv,f40fbbb7-70b9-48b3-b949-791c92659ce3,interstitial,IronSource,full gang applovin,VN,defaultinterstitial,"",A,0.00305
2021-01-12 15:02:34,859f8caa-59cc-478c-bfe3-4f87987a628e,idfv,859f8caa-59cc-478c-bfe3-4f87987a628e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 05:04:13,5f52d298-df76-43a5-865a-de206d7d7baf,idfv,5f52d298-df76-43a5-865a-de206d7d7baf,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:17:25,5e7e31eb-1385-41be-861c-ad975f1ec66f,idfv,5e7e31eb-1385-41be-861c-ad975f1ec66f,interstitial,IronSource,full gang applovin,VN,defaultinterstitial,"",A,0.00305
2021-01-12 04:08:08,2be84a80-9586-49b1-9f64-7b271c8c61ef,idfa,44c9cfd4-05bd-4ed0-98fc-a735275d4f94,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 03:39:33,ead9224d-d5a2-4555-b47f-be21cdd30d19,idfa,b26536de-1a24-4d77-9053-76f225389897,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:06:09,e59a37b2-ee05-4456-a68f-367dc96307a8,idfa,085540be-4c56-43cd-ab76-f5024f95700e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 06:41:43,f1bb0b1e-9319-43ba-a4d7-0597a7c8a834,idfa,0a816bf9-9def-4c83-b39c-3f4c890882d1,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 14:52:11,859f8caa-59cc-478c-bfe3-4f87987a628e,idfv,859f8caa-59cc-478c-bfe3-4f87987a628e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 02:49:19,1a006ed1-a8ab-486b-8043-92f437db62b6,idfv,1a006ed1-a8ab-486b-8043-92f437db62b6,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 13:40:42,131db66e-a9fd-45cb-a5db-46ea350d1aa0,idfv,131db66e-a9fd-45cb-a5db-46ea350d1aa0,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 03:53:50,2be84a80-9586-49b1-9f64-7b271c8c61ef,idfa,44c9cfd4-05bd-4ed0-98fc-a735275d4f94,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 07:58:05,549452d9-62c3-46d6-8dc8-47675da17bd2,idfa,324f810f-59c3-4fe0-82d8-be2fde80d6f5,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 11:30:39,93627189-53b6-48ad-8826-a391b3170f06,idfa,e49305a1-65f1-4bfb-916f-8280ed58b38c,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 11:07:17,d6bee74d-3b8e-4376-8bb0-dd957ccd5def,idfa,a765ead1-eec4-49e2-8c25-b7997ee177ce,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 02:38:29,1a006ed1-a8ab-486b-8043-92f437db62b6,idfv,1a006ed1-a8ab-486b-8043-92f437db62b6,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 04:24:36,51330f92-474f-4ed6-8ced-6de94d3f02c4,idfv,51330f92-474f-4ed6-8ced-6de94d3f02c4,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 00:28:10,2c65ed8b-25ad-49c6-b593-102a7dc85683,idfv,2c65ed8b-25ad-49c6-b593-102a7dc85683,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 15:28:17,9ab715a4-5028-456e-a652-cdc4b5f2acc8,idfa,644f2d85-a020-46c9-91b1-85b189539fa8,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 01:12:29,575d54fe-a287-4619-a3c5-9406de884f94,idfv,575d54fe-a287-4619-a3c5-9406de884f94,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 00:18:34,2c65ed8b-25ad-49c6-b593-102a7dc85683,idfv,2c65ed8b-25ad-49c6-b593-102a7dc85683,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:23:09,a0d2a0fa-988d-4d6a-bb64-14d9fcbfb6b3,idfa,e26f3fc9-9001-47e6-87af-c0fcdaeebf30,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 09:58:52,23de0c89-8db8-46db-823c-42e24f0f654c,idfa,ace06e26-fda2-4ef2-b3e5-e5625ccd9caf,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 05:30:04,e587bfd7-826e-4f0c-a105-abe2d58d49eb,idfv,e587bfd7-826e-4f0c-a105-abe2d58d49eb,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 11:31:36,93627189-53b6-48ad-8826-a391b3170f06,idfa,e49305a1-65f1-4bfb-916f-8280ed58b38c,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:26:30,063f1a52-87a9-4d2f-be9c-c9309f56961b,idfv,063f1a52-87a9-4d2f-be9c-c9309f56961b,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:38:47,e620d98f-7e6a-4433-b909-0b4d226fc8c2,idfa,03d795b1-d3f5-431e-9fb3-531ccfc0902a,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 03:31:50,7489f9f2-d34f-4f85-81a9-a7d24bbf55b4,idfv,7489f9f2-d34f-4f85-81a9-a7d24bbf55b4,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 15:11:18,23de0c89-8db8-46db-823c-42e24f0f654c,idfa,ace06e26-fda2-4ef2-b3e5-e5625ccd9caf,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:43:24,ad583187-92ee-421c-9918-e9b7e300f571,idfv,ad583187-92ee-421c-9918-e9b7e300f571,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 13:29:50,bcac9817-5138-4efb-aa46-668c455f9c87,idfa,6271ad00-cab0-4315-99e3-254791f54013,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 14:59:13,859f8caa-59cc-478c-bfe3-4f87987a628e,idfv,859f8caa-59cc-478c-bfe3-4f87987a628e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 01:10:57,d5a092c9-303b-4dd1-8e55-83eed2bd8f8b,idfa,33aefe2a-a973-483f-a66e-be607fcde77d,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 11:27:17,063f1a52-87a9-4d2f-be9c-c9309f56961b,idfv,063f1a52-87a9-4d2f-be9c-c9309f56961b,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 05:23:47,e9b5d487-5b9e-4316-afb5-979f1410b587,idfa,b994f8ba-985c-422d-bbfe-aba2cf4e4e03,interstitial,IronSource,full gang applovin,VN,defaultinterstitial,"",A,0.00305
2021-01-12 04:11:29,4e1fb338-b1db-4a50-a702-a9dd1b72e6f5,idfv,4e1fb338-b1db-4a50-a702-a9dd1b72e6f5,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 14:44:07,859f8caa-59cc-478c-bfe3-4f87987a628e,idfv,859f8caa-59cc-478c-bfe3-4f87987a628e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 02:43:12,1a006ed1-a8ab-486b-8043-92f437db62b6,idfv,1a006ed1-a8ab-486b-8043-92f437db62b6,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:12:18,b9beec49-de8b-4de1-a30c-a2d2d7a9cd78,idfa,f2168f4c-d1eb-4715-9598-e54df4b931bd,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:02:52,e59a37b2-ee05-4456-a68f-367dc96307a8,idfa,085540be-4c56-43cd-ab76-f5024f95700e,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:15:48,5e7e31eb-1385-41be-861c-ad975f1ec66f,idfv,5e7e31eb-1385-41be-861c-ad975f1ec66f,interstitial,IronSource,full gang applovin,VN,defaultinterstitial,"",A,0.00305
2021-01-12 06:19:07,a42bbe17-42f9-4969-ae7e-767d68e99aa2,idfa,b08ee826-1952-4ece-a726-08e596462241,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:08:28,b9beec49-de8b-4de1-a30c-a2d2d7a9cd78,idfa,f2168f4c-d1eb-4715-9598-e54df4b931bd,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:10:25,a0d2a0fa-988d-4d6a-bb64-14d9fcbfb6b3,idfa,e26f3fc9-9001-47e6-87af-c0fcdaeebf30,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 13:14:28,126b2138-99d6-4670-bb6f-26df964d8fd7,idfa,4d92a055-31ac-43d8-8dc1-33a642434efa,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 04:44:05,a09734c3-ad30-4e96-8d8a-3bc7517b9a32,idfa,581c579f-0c6c-4d42-aa8e-ce83e6f7cc69,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 12:18:48,5e7e31eb-1385-41be-861c-ad975f1ec66f,idfv,5e7e31eb-1385-41be-861c-ad975f1ec66f,interstitial,IronSource,full gang applovin,VN,defaultinterstitial,"",A,0.00305
2021-01-12 11:54:15,62822f85-c965-4d6d-94ba-13c887878c86,idfa,51299e66-fa26-4554-aeb4-ff139ccf0b0c,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 04:14:26,4e1fb338-b1db-4a50-a702-a9dd1b72e6f5,idfv,4e1fb338-b1db-4a50-a702-a9dd1b72e6f5,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 08:21:59,1a006ed1-a8ab-486b-8043-92f437db62b6,idfv,1a006ed1-a8ab-486b-8043-92f437db62b6,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 10:30:41,063f1a52-87a9-4d2f-be9c-c9309f56961b,idfv,063f1a52-87a9-4d2f-be9c-c9309f56961b,interstitial,IronSource,full gang applovin,VN,"","",A,0.00305
2021-01-12 08:50:58,f40fbbb7-70b9-48b3-b949-791c92659ce3,idfv,f40fbbb7-70b9-48b3-b949-791c92659ce3,interstitial,IronSource,full gang applovin,VN,defaultinterstitial,"",A,0.00305
